1882	16.9375	82.2383333333
1961	22.2491666667	82.9161111111
1951	40.73652	-74.16641
1949	23.0361111111	72.5463888889
1824	38.0	2.0
1886	52.4791666667	-1.90555555556
1968	55.1477777778	-6.67222222222
1985	44.9494444444	-93.0975
1950	40.3702777778	49.8152777778
1915	13.0	4.0
1995	40.0	12.0
1858	42.2334	-87.8297
1935	44.8825	-122.958611111
2002	50.8443	5.6886
1953	-33.486	-70.518
1970	44.7375	-93.0778
1939	43.02214	-85.59264
1919	40.7355	-73.9971
1409	43.2936111111	5.35777777778
1974	43.4105555556	24.6275
1961	42.0	18.0
1967	29.2846	-94.8085
1842	13.0	4.0
1996	45.5074	9.2677
1983	45.52021	-122.68141
1962	24.8586111111	66.9308333333
1882	42.0	26.0
1606	39.217	9.115
1995	23.7636111111	90.4069444444
1948	40.198	-75.236
1947	13.0469444444	80.2536111111
1859	41.8963	-87.6193
1975	52.6238	-1.1245
1965	1.29416666667	103.773888889
1851	38.95762	-92.32658
1957	-7.049	110.438
1991	34.7829	-92.29994
1875	9.971	76.281
1921	38.9875	-76.94
1962	23.0375	72.5497222222
2004	37.0	41.0
1862	6.29916666667	-10.7947222222
1967	41.6930555556	-87.8377777778
1961	33.41833	-82.05037
2005	17.0	52.0
1832	55.0	38.0
1967	44.0089	-86.3371
1976	18.0	1.0
1897	33.0	18.0
1878	47.0	15.0
1943	55.16	61.37
1927	40.018	-75.327
1880	39.1866	-93.8727
1896	30.7694444444	103.984722222
1945	10.512898	78.049858
1959	6.0	51.0
1964	42.7226	-84.464764
1979	12.0	54.0
1979	45.56271	-97.06074
2000	22.0	35.0
1900	41.760132	-71.332394
1873	36.8323382	-81.5234481
1942	47.9231	106.9213
2006	-34.9280555556	138.600833333
1965	37.7191666667	-97.2930555556
1959	55.6779	12.571
1935	40.0	11.0
1996	12.895581	80.121824
1968	32.876	-117.237
1899	47.9213888889	-97.0705555556
1722	47.3125	5.07083333333
1965	53.7972222222	-1.53277777778
1970	13.551884	79.995392
1985	25.2502777778	55.4172222222
1990	28.569	77.3156
1949	34.17577	-118.421097
1936	43.7777777778	-88.4316666667
1978	10.760783	78.816935
1994	-1.401424	36.789923
1989	37.9302777778	46.1436111111
1867	40.103647	-88.226015
1896	33.0	38.0
1970	39.810096	-89.657652
1965	13.0	21.0
1966	29.395164	-94.999516
1990	40.694412	-73.986531
1972	34.3902777778	47.1111111111
1986	13.017091	80.269294
1953	40.80345	-77.86612
1908	10.3225	123.898611111
1970	30.8992	-84.5345
1825	49.0094444444	8.41166666667
1995	43.8544444444	25.9702777778
1867	33.4322222222	-86.1130555556
1995	-37.8529	144.9913
1884	34.735	-92.2905555556
1948	13.0	0.0
1952	45.0805	-83.44509
1972	4.0	46.0
1965	34.547652	-112.45365
1958	35.6991666667	-81.2875
2006	30.0677	31.0202
1920	46.7666666667	23.5833333333
1968	38.43123	-90.9772
1921	40.0328	-75.327
1900	53.370214	-2.9206
1984	17.3846	78.4649
2001	9.5825	76.9711111111
1948	13.6247222222	121.077777778
1980	32.7133333333	-117.153333333
1910	25.4137	81.8491
1886	12.0	56.0
1919	42.0	54.0
1881	42.859577	-97.899213
1980	17.4277777778	78.4425
1943	20.303961	85.839647
2000	-19.484	-19.484
1979	12.157	-68.961
1946	40.8668	-81.4374
1898	31.752529	72.920111
1970	45.191	5.774
1916	33.0	47.0
1965	49.225	-123.108333333
1921	48.16366	11.50938
1952	54.2595	-8.3828
1945	42.9194444444	-85.6922222222
2004	20.3527777778	85.8194444444
1945	17.6166666667	121.716666667
1955	32.7752777778	-117.072222222
1928	35.7626	51.4128
1961	33.561585	-117.772461
1999	19.197854	72.826502
2007	52.0	8.0
1954	43.0	0.0
1997	26.248468	78.174592
1978	42.8083333333	-71.4833333333
1984	28.69832	77.15265
1966	11.028728	77.023838
2002	31.0	0.0
1983	19.57831	74.44563
2003	22.0	27.0
1908	53.3119444444	-6.26138888889
1930	43.0757167	-89.4023
1958	15.3425	38.9275
2000	51.894973	-8.475158
1991	29.754	79.427
1964	19.0	6.0
1902	32.0319444444	118.836666667
1917	38.6481	-90.31162
1879	47.1683333333	27.5847222222
1965	55.9833333333	37.2083333333
1975	37.382281	-122.187542
1984	12.0	0.0
1926	14.6427777778	121.077777778
1997	37.7793	-122.4146
1897	50.66831	4.61244
1935	54.6968	25.2613
1965	54.7641666667	-1.58611111111
1830	39.9569	-82.9405
1998	19.0	8.0
1924	42.765454	-71.080009
1946	37.5419444444	127.076388889
1953	39.908	-75.389
1977	45.591	-121.189
1996	13.017005	80.260963
1957	39.39603	-92.42714
1889	7.04	-9.554167
1971	52.5179	-1.8945
1954	14.6589	120.9765
1891	35.0691666667	-82.3722222222
1951	41.669866	-87.495593
1858	39.73048	-91.39196
1853	40.1295	-91.5309
1893	45.2083333333	-112.638333333
1842	52.176	0.142
1962	42.0	27.0
1889	39.10807	-93.19044
1981	45.4566	-123.8137
1967	55.783584	-3.967545
1936	37.67	-95.4641666667
1976	30.4711111111	31.1816666667
1961	14.0	39.0
2007	20.27	85.84
1951	13.053889	80.259622
1952	50.8374	5.7159
1910	7.86472222222	125.050833333
1945	40.850494	-73.92943
1842	32.6237	-87.3211
1968	7.1625	100.609722222
1992	8.64166666667	99.8972222222
1967	40.7077777778	-89.525
1957	39.5605555556	-76.2838888889
1984	40.2452777778	-111.684166667
1901	38.0313888889	-78.4988888889
1978	13.9102777778	100.536666667
1951	4.5996	-74.0727
1910	38.63738	-90.23577
1943	48.8904	2.3426
1965	56.714528	-111.347748
1929	49.8230555556	24.0375
1908	7.0	5.0
1968	26.1	-80.122
1627	41.8994444444	12.4597222222
1976	45.5030555556	-73.615
1827	43.6616666667	-79.395
1878	45.5030555556	-73.615
2003	24.0	26.0
1907	15.7326606	120.9309769
1962	22.242629	91.83912
1908	38.03665	-84.50719
1966	53.84855	-1.64809
1969	39.1497222222	-84.5366666667
1885	38.3399	-87.3518
1956	38.0334	-84.5104
2002	-0.1671	35.966
1963	42.0	35.0
1973	42.0	19.0
1911	53.35017	-110.8648
1969	12.9347222222	77.6052777778
1854	27.1869444444	78.0063888889
1994	23.794458	90.401586
1891	37.4368	-79.1718
2003	23.794	90.4035
1845	31.0665	-97.46405
1984	53.559	-113.443
1997	11.7183333333	78.0780555556
1990	47.3958333333	-94.6513888889
1897	45.51806	-122.6825
1565	52.2701	-3.0024
1996	13.0	6.0
1991	31.3377777778	72.3725
1994	-25.2786	-57.5994
1994	12.8694444444	80.2158333333
1957	32.8557519	13.2212842
1991	15.0	17.0
2003	40.7661111111	-111.890833333
1960	37.0	37.0
1936	19.044257	72.912494
1980	12.0	48.0
1970	48.7880555556	2.44416666667
1941	13.612757	100.758124
1938	14.0	36.0
1951	14.4516666667	75.9175
1912	14.5791666667	120.994166667
1957	57.4361111111	15.1972222222
1958	44.6523	-72.3823
1996	19.199167	84.744722
1915	40.0223	-75.3137
1970	29.14	75.7
1992	41.0	2.0
1970	52.942	-1.186
1983	45.4456	9.1744
1946	43.094778	-75.271754
1858	23.7102777778	90.4111111111
1999	28.6755555556	77.1127777778
1991	23.8882812	90.3908756
1913	41.878	-87.6275
1923	51.75943	-1.2546
1967	47.6766666667	-117.464444444
1888	56.4566	-2.9828
1921	35.581	139.408
1998	47.3647222222	0.704444444444
1829	8.506392	76.952244
1995	12.960277	80.057448
1955	-0.914444444444	100.4625
2004	29.3438888889	48.0830555556
1884	42.0	20.0
1953	16.4394444444	97.6505555556
1989	-33.3561111111	151.377777778
1992	25.2508333333	55.4166666667
1997	12.0	48.0
1995	42.984327	-85.596544
1960	17.0	18.0
2005	18.764847	73.505573
2000	8.965	76.6202777778
2005	6.09055555556	-0.263333333333
2000	5.0	33.0
1993	16.8563888889	96.2194444444
2004	26.165	50.5455555556
1979	22.5384	72.9729
1996	12.0	55.0
1988	44.9375	-123.034166667
1807	42.326411	-71.191063
1997	52.231667	21.006389
1974	5.77583333333	-0.138888888889
1978	31.5336111111	35.0972222222
1850	13.08044	80.265561
1963	34.535	69.1197222222
1977	13.6752777778	-89.2569444444
1989	69.0144444444	23.0372222222
2000	13.1394	79.8723
1971	50.1303	8.6925
1959	45.4913888889	-73.5813888889
1972	16.0	49.0
1944	25.0	0.0
1857	42.2496	-87.8285
1963	34.2422222222	-79.8127777778
1997	41.0002777778	29.0469444444
2001	32.8713	-80.0339
1963	44.0	8.0
1854	37.0	52.0
1999	20.5527777778	86.0002777778
1961	43.2122222222	27.9211111111
2007	10.6572222222	78.7461111111
2007	11.1675	76.9491666667
1955	23.7588888889	90.3997222222
1996	-17.3251	31.3326
1994	57.7782	14.162
1992	54.6825	25.2872222222
1858	50.0	51.0
1973	40.743447	-74.191798
1987	13.009947	80.218228
1996	13.047299	80.142303
1927	53.538696	-113.457865
1871	37.9697222222	-122.565555556
1980	17.0	53.0
1959	51.0	13.0
1945	16.417222	120.596667
1956	38.775574	-90.294721
1963	34.0188888889	-118.033611111
1895	42.0	39.0
1970	53.809325	-1.532115
1990	8.13333333333	4.26666666667
2003	17.0	16.0
1981	19.3638	84.7652
1997	37.355	-5.938
1968	31.988548	-81.021223
2006	31.2748	120.73807
1963	16.0	10.0
1979	15.0	48.0
1998	25.4175	55.4997222222
1977	13.1225	80.0455555556
1907	45.5105555556	-122.761944444
2009	22.312602	39.11047
2002	23.75442	90.37258
2005	1.0	22.0
1928	33.772479	-84.391375
1921	51.034216	-114.193332
2007	33.7166666667	-117.831388889
1993	25.1036111111	55.1647222222
1993	34.73161	-87.67802
1967	40.6725	-75.3234
1952	18.4241666667	73.7583333333
2001	49.2675	-123.091666667
2001	11.81207	79.77805
1997	14.0	41.0
1982	20.967476	85.277494
1994	19.10565	73.0073
1999	12.0	52.0
1963	15.0	52.0
1953	47.6	11.0833333333
2002	22.23564	84.826598
1994	32.0613	75.4411
1996	12.0	18.0
1969	46.5202777778	6.56555555556
2000	52.0	28.0
1893	43.1013	-77.526
1940	13.63	123.184166667
1977	40.7812	-73.6003
1916	13.0	80.247
1772	51.0	36.0
1910	14.0	9.0
1981	8.685906	77.725879
1923	35.3255	113.9072
1975	36.21409	-94.23677
1902	25.2539	81.5044
2003	24.0	53.0
1965	30.85	-87.78
1975	40.1844444444	44.525
1992	13.457	79.175
1965	43.2532	-85.1001
1994	-37.8343	144.9598
1911	26.867716	80.916626
2002	13.0294444444	79.21
1967	32.2407	-110.94604
1960	6.0	11.0
2004	29.8022	121.5592
1958	41.3914	2.1118
1799	50.0	6.0
1948	12.0	58.0
1985	17.0	20.0
1944	37.7863888889	-122.219444444
1986	38.83333	-90.83271
1936	49.0561111111	-122.336944444
1981	32.4680555556	14.5672222222
1925	38.647	-90.30568
1923	39.2769444444	-94.9066666667
1984	27.1472222222	93.7669444444
1934	6.7075	80.0686111111
2004	18.0072	76.7813
1956	21.4207	80.9786
1926	40.43656	-79.98908
1962	-38.1894444444	144.303888889
1936	11.8352777778	119.993333333
1958	19.0	54.0
2008	25.0	33.0
2002	18.5177	73.8148
1868	20.0	27.0
1999	21.491389	86.931944
2002	13.0	7.0
1971	44.7952777778	-0.616388888889
1995	44.7977777778	-0.618055555556
1519	45.7705555556	3.08861111111
1981	42.2991666667	9.15333333333
1923	41.6497222222	41.6269444444
1993	12.8608333333	79.7336111111
1956	10.355735	76.2122631
1995	3.7468	8.7752
1959	34.7425	-80.7825
1882	12.9627	77.5971
1971	3.0	59.0
1818	48.7114	9.2095
2006	44.867291	13.854044
1959	40.4195	-86.9148
1289	43.633	3.87
1941	37.9716	-103.54538
1961	35.17221	-92.7295
1958	18.0083333333	-92.925
2001	44.0708333333	-121.345
2001	33.37603	-111.99275
1954	36.338	127.446
1982	-20.9016666667	55.4838888889
1994	48.269155	4.067087
2004	15.3908333333	73.8775
1906	37.6434	127.1058
1959	6.0	45.0
1971	40.0	11.0
2005	46.6055	-120.4564
1997	53.808	-1.553
1976	23.031661	72.536325
1854	51.535699	-0.13602
1994	11.9377777778	79.7636111111
2009	38.553147	-121.452528
1945	3.0	22.0
2005	-23.644957	-46.528012
2000	13.0505555556	80.0761111111
1994	68.8036111111	16.5466666667
1993	42.3529	-71.0642
1997	13.0	2.0
1979	14.0	26.0
1972	33.828	-79.124
1963	38.62724	-90.33558
1995	8.433	-82.451
1956	33.9877777778	130.934722222
1924	34.2558333333	-90.5697222222
1918	66.197516	13.028877
1997	38.0	20.0
2007	30.663611	76.7275
1986	22.7296	120.4079
1908	33.0	18.0
1922	36.5492	139.9139
2007	31.8108333333	47.1758333333
2000	31.0505555556	46.2208333333
2005	25.2222222222	55.2891666667
1942	33.95168	-118.3756314
1959	39.3247222222	-81.5369444444
1998	34.4236111111	35.8325
1934	25.5702777778	91.8897222222
1920	46.987908	32.002316
1992	35.14575	-90.22292
1868	41.15362	-87.87614
1980	13.0	57.0
1997	-27.5411111111	153.065277778
2003	33.3827195	-111.7040706
1981	32.778	-117.155
1921	40.0	11.0
1927	8.485695	124.656522
2000	38.52466	-90.47628
1995	56.1294444444	9.0275
1966	44.4908	-84.4144
1964	16.0	49.0
1943	43.743	-79.413
1965	35.280952	-81.493022
2002	24.0	39.0
2006	39.9201	-86.2209
1990	48.6691605	6.1544757
1965	38.834138	-77.236692
1908	11.2483333333	125.007222222
1925	40.07807	-93.6183
2004	10.3916666667	124.979722222
1998	18.2495	42.5597
1994	26.625	127.975
1965	53.54334	-113.5065
1999	55.27454	-114.77736
1968	54.76599	-111.96862
1908	15.446938	120.939517
1998	38.8328	-104.81441
1949	51.53	-0.8
1995	24.909221	91.901986
1939	24.8464	89.3566
1866	38.80154	-90.66011
1923	43.02	-83.6725
1836	45.3715	-71.8424
2001	10.995504	76.773427
1952	43.0829	-77.6772
1990	50.08674	14.406034
1956	27.692701	68.87018
1961	15.0	9.0
1954	50.8380555556	4.40861111111
1945	34.0	11.0
2007	40.5341666667	-111.893888889
2007	38.621	-121.519
2008	37.373	-121.999
2007	32.7813	-79.9271
2008	46.73083333	-117.16694444
2007	34.0	43.0
1993	30.0	15.0
1922	34.0	46.0
2006	12.0	56.0
1911	34.8586111111	135.676111111
1929	34.0	44.0
1971	34.0	38.0
1965	35.0702777778	135.758333333
1905	33.0	47.0
1963	12.975	77.7388888889
2003	36.0994444444	44.6480555556
2005	36.1919444444	44.0375
1987	32.0005555556	44.8786111111
2007	31.3386111111	45.2888888889
1993	30.5441666667	47.7883333333
1869	-0.210555555556	-78.4888888889
1885	33.7769444444	-84.4005555556
1996	33.3	44.4444444444
2002	16.9472222222	96.015
1964	16.0	50.0
1964	16.8244444444	96.1411111111
1988	33.315	44.4283333333
1988	33.3641666667	44.4072222222
1927	52.5277777778	-106.728611111
1999	33.6788888889	44.5983333333
2004	33.2666666667	44.3558333333
2005	33.3786111111	44.3358333333
1988	33.3180555556	44.3605555556
1993	-34.5716666667	-58.5136111111
1996	33.3408333333	44.3347222222
1852	44.54515	-122.90825
1960	22.438619	88.400024
1947	37.615	127.013
1981	45.3216666667	-122.768055556
2005	34.7114	36.2943
1997	13.079847	80.171989
1927	39.41852	-92.45497
1926	36.06531	-94.17434
1701	55.6862	12.6066
1924	39.6444444444	-77.4211111111
1971	46.199	6.137
996	12.870636	80.22029
1909	14.0	9.0
1964	38.0	59.0
1946	36.06868	-94.17268
1912	36.068681	-94.176012
1961	37.0	16.0
1930	54.1669444444	37.5863888889
2003	51.5327777778	-0.472777777778
1995	3.13555555556	101.687777778
1972	45.5166	-73.5204
1971	-33.109499	-64.300511
1943	8.50472222222	76.9322222222
1987	34.832	137.1936
1963	36.0	35.0
1975	-39.5468	176.8385
1963	35.0	41.0
1950	35.0	41.0
1994	35.0	41.0
1779	37.2652777778	-76.705
1965	35.932583	139.341667
1964	38.0	14.0
2000	25.0	7.0
2008	18.5177	73.8148
1913	36.06705	-94.17138
1996	9.84553	76.74096
1960	45.0580555556	-93.2258333333
1989	36.35824	-94.17249
1985	30.2915	-81.5044
2004	51.489961	0.065811
1922	39.71183	-77.49943
1940	36.06949	-94.17156
1948	33.5052777778	-86.8002777778
2001	10.7294444444	106.695277778
2008	53.0	0.0
1914	46.86131	-113.98468
1970	52.5828	-1.1168
1928	34.045	-118.309
1994	10.9011111111	76.9027777778
1986	33.7208333333	73.0333333333
1910	9.44027777778	118.558333333
1998	20.469606	85.851567
1948	50.8457	5.6866
1808	44.807237	20.47209
2008	1.327	103.854
1995	19.0	2.0
1986	35.7505555556	51.5875
1964	8.92805555556	76.9169444444
1934	14.07559	100.61722
1982	49.8894444444	-97.1536111111
1827	17.0480555556	-96.7122222222
2007	48.0	16.0
1976	30.6227777778	32.275
1937	42.35	-71.7858333333
1996	11.588	104.9301
1879	32.0	45.0
1995	12.945438	80.20792
2006	22.419	114.21
1954	48.4580555556	8.94416666667
2008	52.3554	4.9518
2008	-1.530666	37.262446
1985	53.8132	-1.5333
1897	30.5141666667	117.048055556
1997	-1.287013	36.837603
1991	21.9725	96.1861111111
2000	16.3047222222	80.4086111111
1897	37.4963888889	126.9575
1964	41.9658	-86.0826
1957	34.0586	-117.8228
1964	35.485729	-86.420983
1904	14.5972222222	121.010833333
1981	19.575722	74.437823
1996	17.8275	83.3433333333
1987	17.8988888889	83.1522222222
1922	17.3625	82.5438888889
1956	24.2269444444	120.58
1988	48.3694444444	-4.52611111111
1854	53.363614	-6.255598
1713	55.672129	12.525295
1951	55.753375	12.34607
1964	34.934928	-80.994657
1950	51.4	21.1666666667
1906	16.3633333333	80.8491666667
1927	-37.8073	144.9653
2003	42.5289	-121.6839
1887	38.22	-98.2077777778
1986	-33.889	151.2025
1965	17.3930555556	78.5441666667
1856	38.9880555556	-76.9447222222
1953	55.1372222222	36.6063888889
2008	30.9755	76.5395
1996	51.989	5.9493
1971	41.2641666667	-111.964722222
2009	31.7738888889	76.995
2008	20.0	18.0
2004	30.0347	31.4295
1974	38.0	39.0
2001	22.1219444444	-100.984444444
1975	38.0	39.0
1947	13.9494444444	121.621944444
2006	33.42152	-111.93534
1898	13.611	100.592
1981	9.023	-79.531
2006	45.5208333333	-122.976666667
1967	45.5494444444	-122.565277778
1994	-7.76	110.408611111
1926	17.0291666667	81.7783333333
2000	31.1117	77.1401
1952	-22.942072	-43.179424
1984	-1.35138888889	36.7569444444
1980	21.4463888889	39.2080555556
1975	36.05489	-91.89528
1992	1.0	18.0
1869	-34.6008333333	-58.6030555556
2001	20.639333	85.583108
1836	17.9885	-76.7877
2003	48.2422222222	16.3530555556
1921	11.2377777778	125.001388889
1933	38.26248	-104.63765
2008	37.5419444444	127.076388889
1953	52.113318	21.115519
1890	39.67878	-104.96454
1884	40.4299	-86.916
2004	13.3377777778	77.1202777778
1984	9.5743	77.6761
1972	47.0	13.0
2001	-17.353	30.206
1712	55.0	52.0
1862	55.9	-4.319
2004	33.715	-117.989444444
2000	21.0	53.0
1927	30.6941666667	-88.0575
1997	26.0	8.0
1998	28.613097	77.359473
1996	33.8986111111	35.4891666667
2007	1.29805555556	103.848888889
2009	36.0	39.0
2001	12.8661111111	80.2208333333
1854	50.0	38.0
2004	21.4327777778	40.4938888889
1981	39.8136111111	-75.4838888889
1964	42.0	27.0
2006	20.2949	85.7437
1993	19.9844	110.3293
2008	13.046186	80.217968
1962	43.2238888889	27.9361111111
1952	10.091968	78.794758
1977	9.0	18.0
1986	-34.597447	-58.415969
1823	19.2583333333	-99.1505555556
1964	32.8815	-117.235
2002	32.874	-117.236
1969	51.50021	-2.54749
2008	53.0	14.0
1991	38.6367	-90.23171
1981	28.0	32.0
1961	45.5127777778	-122.685277778
1930	38.6367	-90.23171
1927	38.63626	-90.22968
1881	34.0	28.0
1898	34.0	15.0
1901	34.0	15.0
1897	33.9375	132.190555556
1987	12.7179	77.86986
2006	53.4844444444	-2.27138888889
1923	37.3391666667	-95.2552777778
1881	43.721	7.253
1976	29.0813888889	31.1005555556
1994	32.9366666667	35.0863888889
1974	4.075	-73.5852777778
1891	47.61007	-122.319
1988	13.07232	80.180535
1953	32.7865	-79.9485
1899	45.4988	-122.685
1922	39.74406	-104.83598
1932	42.3379	-83.0864
1962	38.0315	-84.5063
1899	29.8888888889	-97.9388888889
1964	50.6408333333	5.57472222222
1891	45.57182	-122.72431
1999	12.0	12.0
2004	51.50021	-2.54749
1868	42.9717	-82.4515
1989	32.92623	-85.94649
1994	11.101768	76.966435
1998	38.8856	-77.1668
1986	25.2502777778	55.3083333333
2000	14.6388888889	121.077777778
1991	17.0	49.0
1953	41.077523	-81.517761
2010	33.41891	-111.93719
2006	14.2122222222	121.1675
2008	34.8966666667	-82.4583333333
2002	14.69	120.97
2007	20.3486	85.8195
1965	43.5866666667	-120.976388889
1973	14.0	28.0
2006	25.5955555556	85.0863888889
1950	37.9308333333	58.3872222222
1968	22.0	32.0
1965	9.0294	-79.5209
1994	12.997841	80.248464
2006	22.963767	88.524613
1909	41.9583333333	-86.3611111111
2003	30.0	24.0
1968	39.6413888889	-75.9563888889
1964	23.0	43.0
1495	57.1652777778	-2.10111111111
1998	9.0	0.0
1881	39.08203	-94.577
1962	-8.79888888889	115.171944444
1976	19.28	-99.171
1960	28.239483	83.990192
1861	53.4088	-2.9673
1925	44.031944	-123.153611
1893	-23.555	-46.7297222222
2009	26.14174	43.731889
1974	48.5530555556	-113.009444444
1962	45.7718	-87.0859
1972	34.16041	-99.315627
1930	19.13334	72.854022
2001	24.2979	56.7803
1885	33.417195	-111.936511
2009	12.0	56.0
1978	41.0288888889	-111.925
1884	53.2289	-4.1301
1904	14.0	6.0
1994	41.8973	-87.6271
1999	12.825752	80.042833
2003	38.521465	-90.008994
1999	11.2855555556	75.77
1997	28.9735	77.6404
1918	44.9363888889	34.1341666667
1964	33.0	46.0
1955	32.9659	-79.9678
1888	40.7616666667	-89.5991666667
2003	29.3602777778	47.9997222222
2001	12.9011111111	77.5180555556
1978	49.503259	5.948442
2008	19.333882	84.899108
1972	51.9561111111	7.62694444444
2000	12.0	58.0
1963	34.8276	-82.4478
2001	13.037409	80.075124
1956	10.772677	79.243339
2006	17.0	1.0
2009	38.0	15.0
2004	37.3688888889	46.0502777778
1972	23.794	90.4035
2001	12.764036	80.201673
1908	39.68066	-104.9648
1974	-37.3288888889	-59.1383333333
1966	38.9308333333	-104.814444444
1971	50.810281	19.115851
1992	50.0	36.0
2001	0.44	33.2375
1930	48.0	27.0
2004	12.0	51.0
1978	-34.5988	-58.3724
2007	-33.7730555556	151.117777778
1901	45.549285	-122.563149
1881	52.939	-1.197
1971	-26.1908333333	28.0302777778
1995	7.0	18.0
1934	26.0	11.0
1993	10.1702777778	76.4386111111
1937	44.81174	20.455058
1609	15.31	74.0013888889
1707	50.0	6.0
2008	17.0	32.0
1868	32.4363888889	-80.6691666667
1970	40.579	-83.0894
1957	-34.616696	-58.381726
2009	17.5608333333	78.1633333333
2008	34.7227777778	-86.6386111111
2010	10.5232	76.2171
1968	55.4047222222	10.3883333333
1991	-20.165	28.642
1879	47.0	32.0
1999	11.2422222222	49.2019444444
2003	22.953108	88.377129
1899	41.0	42.0
1899	41.0	38.0
2011	31.8566666667	64.2208333333
1950	17.9982	-76.7814
2006	19.9944444444	41.4833333333
1950	35.0	43.0
2002	18.609912	73.755029
1950	35.0	40.0
1974	-17.6154	177.4846
2009	28.0	44.0
1928	36.0662	-94.1743
2006	41.4241666667	33.7705555556
2009	18.0	0.0
1975	14.4506	120.9851
2010	-18.1416	178.4419
2003	16.0	21.0
1961	32.7583333333	21.7122222222
1972	38.5684	-90.4205
1991	49.6008333333	20.6905555556
2008	17.73738	83.338519
1920	35.0	42.0
2006	12.0	51.0
1980	13.0	20.0
1838	44.817952	20.457909
1894	44.805741	20.476247
1808	44.818976	20.457116
1892	47.0	22.0
1934	41.4738888889	-71.2991666667
2009	1.29027777778	103.849444444
2009	51.4	21.1666666667
2000	-33.9158	151.2252
1990	22.834573	86.195984
1939	8.48972222222	76.9563888889
1955	36.73118	69.539967
1928	14.6038	120.9855
1978	19.163	74.223
1963	32.8216666667	-117.135833333
1915	59.0	25.0
2006	28.4639508	77.4870004
1986	2.8136	101.7583
1983	13.9719444444	121.686111111
1982	42.0	20.0
1920	39.0949823	-84.6379503
2010	23.0	23.0
1988	34.0	8.0
1957	53.3336	-6.2299
1980	12.0	57.0
1858	39.8598525	-95.2712458
2000	50.397859	30.5134
2008	13.1575	77.5608333333
1887	-37.8088	144.9652
1987	37.0	48.0
1982	9.03944444444	126.216111111
1970	3.35388888889	-76.5227777778
1944	48.2914	25.9322
1986	35.7830555556	51.4930555556
1976	28.1244444444	30.7341666667
1996	40.6641	-4.6985
2010	39.69133	-104.82683
1992	42.926375	129.524957
2006	31.1138888889	33.6902777778
1964	33.0	53.0
1872	42.0	44.0
1908	38.0386	-84.5043
1975	59.2219444444	39.8963888889
1879	34.74805556	-92.32083333
2008	13.038964	80.044928
1996	37.0	33.0
1971	38.7685	-90.2874
2007	38.5746	-90.6484
1961	33.982	-6.862
1923	14.0	25.0
2006	42.0016666667	21.4347222222
1940	37.5508333333	127.073888889
1994	32.8514	74.7793
1946	46.86256	-113.98766
2009	46.86007	-113.9852
1913	46.85808	-113.98416
1854	10.970819	79.381515
1995	45.4186111111	12.3572222222
1999	13.037746	80.053822
1912	42.33225	-83.03757
2006	8.59944444444	76.9694444444
1961	-7.049	110.438
1968	17.0780555556	-96.7444444444
2001	52.0	11.0
2010	13.063327	80.234334
2005	12.8694444444	80.2158333333
2009	40.463011	19.489134
2009	51.4	21.1666666667
1959	43.6241	-70.2518
1838	37.540341	-77.429152
2008	-12.8383333333	28.0855555556
1868	38.94535	-92.3297
2003	10.7294444444	106.695277778
1978	4.40021	-7.69655
1965	-22.2572222222	-45.6961111111
1971	57.6454	-3.3162
1583	55.922778	-3.175
1983	24.73	46.704
2008	40.8261111111	29.3222222222
1951	51.4	21.1666666667
1966	39.5611111111	-79.3422222222
1896	45.8086111111	15.97
2001	19.3858333333	-99.1608333333
1970	40.0066666667	-105.267222222
1962	0.0	28.0
1425	50.878	4.7
2011	29.2197222222	78.9597222222
2001	19.206527	72.874761
1962	12.0	31.0
2004	18.484089	73.931623
2011	10.6636111111	78.7447222222
2006	35.3188888889	40.1105555556
1870	41.9999	-87.6578
2005	12.939114	80.128213
1969	35.191548	-87.007787
1984	48.4844444444	-108.758888889
1984	48.29	-109.869722222
1992	12.854314	80.239372
1988	-8.12722222222	-79.0316666667
2010	40.2225	44.5527777778
2000	28.457543	77.497748
1893	18.5236	73.8478
1764	45.4349	10.9928
2009	22.98	88.48
2000	19.2675	73.1295
2003	11.5547222222	104.928333333
1945	18.5117	73.8391
1939	33.873159	35.5669285
2010	11.0130555556	76.9902777778
1957	20.82984	85.103252
1961	27.0	2.0
2007	28.6641666667	77.2325
1992	37.9422222222	34.6236111111
2004	12.0	55.0
1959	-7.33333333333	112.789444444
1953	39.03296	-94.58121
1992	12.956634	80.160896
2008	12.0	59.0
1999	28.457543	77.497748
1894	40.138252	-87.644872
1921	53.559	-113.444
1982	51.4522222222	7.35694444444
1999	25.430854	81.770607
2005	51.2797222222	1.08916666667
1969	33.5944444444	-84.3283333333
1936	19.5005555556	-99.1397222222
1855	37.7794444444	-122.451944444
1960	39.3044444444	-81.5341666667
1971	51.6054	-0.6374
2007	51.88333	0.9
2006	13.054918	80.068963
2000	12.972466	79.977253
2000	12.81824	80.228509
2009	9.0	59.0
2001	20.227776	85.670657
2001	13.136981	79.997442
1999	11.9147	79.635664
1981	8.1816	126.362
2007	40.9252777778	29.1544444444
1968	10.0	22.0
2007	1.29556	103.85012
2001	14.0	26.0
1984	36.792118	-76.343881
2003	22.305	73.395
2005	40.2755555556	-111.731111111
1974	19.5030555556	-99.1869444444
2001	19.0	8.0
1976	20.27	85.84
2008	12.0	18.0
1996	13.018513	80.108163
1965	35.221642	-88.319049
2006	19.0	8.0
